 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
     78     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     79     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     80     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     81     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     82     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     83     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     84     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     85     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     86     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     87     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     88     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     89     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     90     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     91     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     92     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     93     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     94     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     95     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     96     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     97     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     98     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     99     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    100     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    101     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    102     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
    103     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    104     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    105     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    106     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
    107     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    108     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    109     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    110     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
