 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    109     0.000131999    -0.000000110     0.192975586      0.000132053
    110     0.000227866     0.000056913     0.612575698      0.000205411
    111     0.000081658     0.000022306    -0.973716357      0.000073103
    112     0.000217473    -0.000030605    -0.226865041      0.000234280
    113     0.000009598    -0.000115937    -1.301064123      0.000121022
    114    -0.000059408    -0.000200642    -1.006411693      0.000178512
    115     0.000130347     0.000017855    -0.061847847      0.000122400
    116     0.000141328     0.000004445     1.553425347      0.000139159
    117     0.000098609     0.000056584     0.279684097      0.000085708
    118     0.000150140    -0.000057101    -0.960111971      0.000185407
    119     0.000160412     0.000020707    -0.576225444      0.000151127
    120     0.000117494     0.000032356     0.863408469      0.000105120
    121     0.000224134    -0.000031958    -1.351229456      0.000241703
    122     0.000117885     0.000022383    -0.435366367      0.000108441
    123     0.000131959     0.000014640     1.369181646      0.000125282
    124     0.000039676    -0.000020619     1.419238075      0.000053079
    125     0.000155117     0.000052588    -1.064553187      0.000136636
    126    -0.000070954    -0.000188154    -0.664356197      0.000164578
    127     0.000003642    -0.000118472    -0.293665570      0.000120335
    128     0.000171090    -0.000080829    -0.508321968      0.000222788
    129     0.000125737     0.000084772    -0.376265425      0.000111073
    130     0.000204976     0.000058125     1.031150330      0.000182974
    131     0.000133002    -0.000011160     1.441435599      0.000138918
    132     0.000120363     0.000085844    -1.004397102      0.000107349
    133     0.000123134     0.000067826     0.766079966      0.000106820
    134     0.000148013     0.000044695     0.681893840      0.000131491
 Node            Temperatures
     1   100.000000000     0.001262110      0.000000000     0.000000000
     2   100.000000000     0.001261219      0.000000000     0.000000000
     3   100.000000000     0.001271002      0.000000000     0.000000000
     4   100.000000000     0.001268248      0.000000000     0.000000000
     5   100.000000000     0.000410774      0.000000000     0.000000000
     6   100.000000000     0.000873556      0.000000000     0.000000000
     7   100.000000000     0.000630963      0.000000000     0.000000000
     8   100.000000000     0.000622815      0.000000000     0.000000000
     9   100.000000000     0.000743187      0.000000000     0.000000000
    10   100.000000000     0.000215195      0.000000000     0.000000000
    11   100.000000000     0.000419401      0.000000000     0.000000000
    12   100.000000000     0.000337518      0.000000000     0.000000000
    13   100.000000000     0.000537245      0.000000000     0.000000000
    14   100.000000000     0.000557952      0.000000000     0.000000000
    15   100.000000000     0.000308914      0.000000000     0.000000000
    16   100.000000000     0.000371684      0.000000000     0.000000000
    17   100.000000000     0.000647139      0.000000000     0.000000000
    18   100.000000000     0.000468769      0.000000000     0.000000000
    19   100.000000000     0.000877822      0.000000000     0.000000000
    20   100.000000000     0.000815885      0.000000000     0.000000000
    21   100.000000000     0.000739203      0.000000000     0.000000000
    22   100.000000000     0.000604224      0.000000000     0.000000000
    23   100.000000000     0.000000000      0.000000000     0.000000000
    24   100.000000000     0.000000000      0.000000000     0.000000000
    25   100.000000000     0.000000000      0.000000000     0.000000000
    26   100.000000000     0.000916579      0.000000000     0.000000000
    27   100.000000000     0.000870444      0.000000000     0.000000000
    28   100.000000000     0.000757822      0.000000000     0.000000000
    29   100.000000000     0.000585410      0.000000000     0.000000000
    30   100.000000000     0.000386295      0.000000000     0.000000000
    31   100.000000000     0.000189278      0.000000000     0.000000000
    32   100.000000000     0.000084196      0.000000000     0.000000000
    33   100.000000000     0.000439529      0.000000000     0.000000000
    34   100.000000000     0.000398011      0.000000000     0.000000000
    35   100.000000000     0.000281245      0.000000000     0.000000000
    36   100.000000000     0.000153307      0.000000000     0.000000000
    37   100.000000000     0.000325874      0.000000000     0.000000000
    38   100.000000000     0.000492273      0.000000000     0.000000000
    39   100.000000000     0.000613436      0.000000000     0.000000000
    40   100.000000000     0.000692212      0.000000000     0.000000000
    41   100.000000000     0.000757510      0.000000000     0.000000000
    42   100.000000000    -0.000478953      0.000000000     0.000000000
    43   100.000000000     0.000269976      0.000000000     0.000000000
    44   100.000000000     0.000024728      0.000000000     0.000000000
    45   100.000000000    -0.000194458      0.000000000     0.000000000
    46   100.000000000    -0.000356831      0.000000000     0.000000000
    47   100.000000000    -0.000446249      0.000000000     0.000000000
    48   100.000000000    -0.000482114      0.000000000     0.000000000
    49   100.000000000    -0.000099894      0.000000000     0.000000000
    50   100.000000000    -0.000296170      0.000000000     0.000000000
    51   100.000000000    -0.000104141      0.000000000     0.000000000
    52   100.000000000     0.000090630      0.000000000     0.000000000
    53   100.000000000    -0.000050636      0.000000000     0.000000000
    54   100.000000000    -0.000121445      0.000000000     0.000000000
    55   100.000000000     0.000137823      0.000000000     0.000000000
    56   100.000000000    -0.000278582      0.000000000     0.000000000
    57   100.000000000     0.000262612      0.000000000     0.000000000
    58   100.000000000    -0.000247667      0.000000000     0.000000000
    59   100.000000000    -0.000161470      0.000000000     0.000000000
    60   100.000000000     0.000001950      0.000000000     0.000000000
    61   100.000000000     0.000077945      0.000000000     0.000000000
    62   100.000000000     0.000048951      0.000000000     0.000000000
    63   100.000000000     0.000309381      0.000000000     0.000000000
    64   100.000000000     0.000195821      0.000000000     0.000000000
    65   100.000000000     0.000037686      0.000000000     0.000000000
    66   100.000000000     0.000143986      0.000000000     0.000000000
    67   100.000000000     0.000105673      0.000000000     0.000000000
    68   100.000000000     0.000069078      0.000000000     0.000000000
    69   100.000000000     0.000055000      0.000000000     0.000000000
    70   100.000000000     0.000054676      0.000000000     0.000000000
    71   100.000000000     0.000055093      0.000000000     0.000000000
    72   100.000000000     0.000055000      0.000000000     0.000000000
    73   100.000000000     0.000054999      0.000000000     0.000000000
    74   100.000000000     0.000055000      0.000000000     0.000000000
    75   100.000000000     0.000000000      0.000000000     0.000000000
    76   100.000000000     0.000000000      0.000000000     0.000000000
    77   100.000000000     0.000000000      0.000000000     0.000000000
    78   100.000000000     0.000000000      0.000000000     0.000000000
    79   100.000000000     0.000000000      0.000000000     0.000000000
    80   100.000000000     0.000000000      0.000000000     0.000000000
    81   100.000000000     0.000000000      0.000000000     0.000000000
    82   100.000000000     0.000000000      0.000000000     0.000000000
    83   100.000000000     0.000000000      0.000000000     0.000000000
    84   100.000000000     0.000227229      0.000000000     0.000000000
    85   100.000000000     0.000129568      0.000000000     0.000000000
    86   100.000000000     0.000176258      0.000000000     0.000000000
    87   100.000000000     0.000249436      0.000000000     0.000000000
    88   100.000000000     0.000041543      0.000000000     0.000000000
    89   100.000000000     0.000204540      0.000000000     0.000000000
    90   100.000000000     0.000098560      0.000000000     0.000000000
    91   100.000000000    -0.000030209      0.000000000     0.000000000
    92   100.000000000     0.000581546      0.000000000     0.000000000
    93   100.000000000    -0.000019482      0.000000000     0.000000000
    94   100.000000000     0.000056318      0.000000000     0.000000000
    95   100.000000000     0.000131486      0.000000000     0.000000000
    96   100.000000000     0.000215167      0.000000000     0.000000000
    97   100.000000000     0.000288281      0.000000000     0.000000000
    98   100.000000000     0.000361539      0.000000000     0.000000000
    99   100.000000000     0.000434879      0.000000000     0.000000000
   100   100.000000000     0.000508213      0.000000000     0.000000000
   101   100.000000000     0.000581546      0.000000000     0.000000000
   102   100.000000000     0.000176567      0.000000000     0.000000000
   103   100.000000000     0.000514598      0.000000000     0.000000000
   104   100.000000000     0.000447651      0.000000000     0.000000000
   105   100.000000000     0.000380709      0.000000000     0.000000000
   106   100.000000000     0.000313758      0.000000000     0.000000000
   107   100.000000000     0.000246353      0.000000000     0.000000000
   108   100.000000000     0.000444427      0.000000000     0.000000000
   109   100.000000000     0.000318675      0.000000000     0.000000000
   110   100.000000000     0.000228915      0.000000000     0.000000000
   111   100.000000000     0.000392388      0.000000000     0.000000000
   112   100.000000000     0.000272778      0.000000000     0.000000000
   113   100.000000000     0.000725482      0.000000000     0.000000000
   114   100.000000000     0.000503193      0.000000000     0.000000000
   115   100.000000000     0.000541030      0.000000000     0.000000000
   116   100.000000000     0.000904715      0.000000000     0.000000000
   117   100.000000000     0.000803425      0.000000000     0.000000000
   118   100.000000000     0.001254676      0.000000000     0.000000000
   119   100.000000000     0.001184866      0.000000000     0.000000000
   120   100.000000000     0.001066477      0.000000000     0.000000000
   121   100.000000000     0.001233784      0.000000000     0.000000000
   122   100.000000000     0.001030340      0.000000000     0.000000000
   123   100.000000000     0.001143612      0.000000000     0.000000000
   124   100.000000000     0.001223741      0.000000000     0.000000000
   125   100.000000000     0.000194956      0.000000000     0.000000000
   126   100.000000000     0.000225908      0.000000000     0.000000000
   127   100.000000000     0.000329688      0.000000000     0.000000000
   128   100.000000000     0.000453050      0.000000000     0.000000000
   129   100.000000000     0.000603071      0.000000000     0.000000000
   130   100.000000000     0.000779438      0.000000000     0.000000000
   131   100.000000000     0.000988235      0.000000000     0.000000000
   132   100.000000000     0.001193436      0.000000000     0.000000000
   133   100.000000000     0.001391240      0.000000000     0.000000000
   134   100.000000000     0.001547893      0.000000000     0.000000000
   135   100.000000000     0.001626509      0.000000000     0.000000000
   136   100.000000000     0.001655819      0.000000000     0.000000000
   137   100.000000000     0.001648169      0.000000000     0.000000000
   138   100.000000000     0.001600721      0.000000000     0.000000000
   139   100.000000000     0.001536942      0.000000000     0.000000000
   140   100.000000000     0.001418478      0.000000000     0.000000000
   141   100.000000000     0.001211726      0.000000000     0.000000000
   142   100.000000000     0.000951162      0.000000000     0.000000000
   143   100.000000000     0.000702882      0.000000000     0.000000000
   144   100.000000000     0.001455115      0.000000000     0.000000000
   145   100.000000000     0.001414826      0.000000000     0.000000000
   146   100.000000000     0.001427631      0.000000000     0.000000000
   147   100.000000000     0.001356331      0.000000000     0.000000000
   148   100.000000000     0.000365014      0.000000000     0.000000000
   149   100.000000000     0.001307392      0.000000000     0.000000000
   150   100.000000000     0.001184778      0.000000000     0.000000000
   151   100.000000000     0.000997053      0.000000000     0.000000000
   152   100.000000000     0.001115813      0.000000000     0.000000000
   153   100.000000000     0.001315590      0.000000000     0.000000000
   154   100.000000000     0.000830098      0.000000000     0.000000000
   155   100.000000000     0.001388529      0.000000000     0.000000000
   156   100.000000000     0.000426036      0.000000000     0.000000000
   157   100.000000000     0.000568878      0.000000000     0.000000000
   158   100.000000000     0.000936426      0.000000000     0.000000000
   159   100.000000000     0.000912592      0.000000000     0.000000000
   160   100.000000000     0.000928703      0.000000000     0.000000000
   161   100.000000000     0.000745296      0.000000000     0.000000000
   162   100.000000000     0.000855958      0.000000000     0.000000000
   163   100.000000000     0.001044353      0.000000000     0.000000000
   164   100.000000000     0.000974673      0.000000000     0.000000000
   165   100.000000000     0.001106348      0.000000000     0.000000000
   166   100.000000000     0.001164965      0.000000000     0.000000000
   167   100.000000000     0.001018334      0.000000000     0.000000000
   168   100.000000000     0.001188826      0.000000000     0.000000000
   169   100.000000000     0.001111442      0.000000000     0.000000000
   170   100.000000000     0.000959806      0.000000000     0.000000000
   171   100.000000000     0.000917955      0.000000000     0.000000000
   172   100.000000000     0.000840892      0.000000000     0.000000000
   173   100.000000000     0.000821655      0.000000000     0.000000000
   174   100.000000000     0.000719903      0.000000000     0.000000000
   175   100.000000000     0.000974256      0.000000000     0.000000000
   176   100.000000000     0.000937121      0.000000000     0.000000000
   177   100.000000000     0.000951781      0.000000000     0.000000000
   178   100.000000000     0.001101946      0.000000000     0.000000000
   179   100.000000000     0.001181399      0.000000000     0.000000000
   180   100.000000000     0.001187353      0.000000000     0.000000000
   181   100.000000000     0.001099961      0.000000000     0.000000000
   182   100.000000000     0.001027959      0.000000000     0.000000000
   183   100.000000000     0.000879381      0.000000000     0.000000000
   184   100.000000000     0.000958431      0.000000000     0.000000000
   185   100.000000000     0.000785796      0.000000000     0.000000000
   186   100.000000000     0.000849397      0.000000000     0.000000000
   187   100.000000000     0.000917339      0.000000000     0.000000000
   188   100.000000000     0.000869965      0.000000000     0.000000000
   189   100.000000000     0.000982844      0.000000000     0.000000000
   190   100.000000000     0.001034186      0.000000000     0.000000000
   191   100.000000000     0.000900608      0.000000000     0.000000000

Compliance        Max Von mises stress            Average Area of elements
        9.058824774935E-06         2.417031532029E-04           0.295293917387
